,Survived,Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Cabinletter_B,Cabinletter_C,Cabinletter_D,Cabinletter_E,Cabinletter_F,Cabinletter_G,Cabinletter_T
521,0.0,-0.4666666666666667,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,-0.058200001154975686,0.0,0.0,-0.31309334072482853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1.0,1.0,0.0,1.0,1.8850478137343218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,-0.0582026926956767,0.0,0.0,-0.3129114406486037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.7666666666666667,0.0,0.0,-0.29035583119672925,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,1.0,1.4,0.0,0.0,-0.1712545908114476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.8988990903386688,0.0,0.0,8.97915078650128,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.6666666666666666,0.0,0.0,-0.2827766613540295,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,-0.4,2.0,1.0,-0.12794504885316332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1.0,-1.8,1.0,1.0,0.5000433095419583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,-0.0582026926956767,0.0,0.0,-0.3129114406486037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,-0.8,1.0,1.0,-0.3129114406486037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1.0,-0.5756025065539454,0.0,2.0,0.34232295059247453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.06666666666666667,0.0,0.0,-0.2508358741597949,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,1.0,-1.4666666666666666,0.0,2.0,0.5108706950315294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,1.0666666666666667,0.0,0.0,0.5238635576190146,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,1.0,0.06666666666666667,0.0,0.0,3.983213221536969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.045235787530595435,0.0,0.0,0.001983577021689412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.0,-0.4666666666666667,0.0,2.0,1.517817545561638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
540,1.0,0.4666666666666667,0.0,2.0,2.4489726976647495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,-1.3333333333333333,4.0,2.0,0.7285011433719076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,-1.2,4.0,2.0,0.7285011433719076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,1.0,0.2,1.0,0.0,0.5000433095419583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,1.4,1.0,0.0,3.983213221536969,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
545,0.0,2.3333333333333335,0.0,0.0,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1.0,-0.6666666666666666,1.0,0.0,0.5000433095419583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,1.0,-0.09572468157681845,0.0,0.0,-0.025626255976716767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,0.26666666666666666,1.0,1.0,0.26292356732035194,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1.0,-1.4,1.0,1.0,0.9656208855935139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1.0,-0.8,0.0,2.0,4.1763001524495875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
551,0.0,-0.13333333333333333,0.0,0.0,0.5000433095419583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.15364428331013566,0.0,0.0,-0.28692571547363316,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,1.0,-0.4666666666666667,0.0,0.0,-0.31309334072482853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,1.0,-0.4666666666666667,0.0,0.0,-0.2892730926477721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,2.2,0.0,0.0,0.5238635576190146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1.0,1.2666666666666666,1.0,0.0,1.089053080174624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.8380729027584005,0.0,0.0,9.227998752685192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1.0,0.6666666666666666,1.0,1.0,2.8236002356039083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,1.0,0.4666666666666667,1.0,0.0,0.12758124870071366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.1536950380776446,0.0,0.0,-0.29035583119672925,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.7333333333333333,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,-0.06666666666666667,0.0,0.0,-0.041325964936594836,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.049369225036057195,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.06571672879863731,0.0,0.0,-0.277362968609244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,-0.3333333333333333,2.0,0.0,0.41992065691913233,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,-0.6666666666666666,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,4.0,0.2867438153974083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,-0.0582026926956767,0.0,0.0,-0.3129114406486037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,0.2,0.0,0.0,-0.2858429769246761,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1.0,2.2,0.0,0.0,-0.1712545908114476,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1.0,1.6,2.0,0.0,1.6035357910054742,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
572,1.0,0.4666666666666667,0.0,0.0,0.5168257570507934,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
573,1.0,-0.24817201903287486,0.0,0.0,-0.29035583119672925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,-0.8666666666666667,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,-0.6666666666666666,0.0,0.0,0.001983577021689412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1.0,0.3333333333333333,0.0,0.0,-0.06298073591573695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,1.0,0.6666666666666666,1.0,0.0,1.7949986140946572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
578,0.0,-0.32030167476541277,1.0,0.0,0.00017756912202893625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1.0,0.2,0.0,0.0,-0.2827766613540295,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1.0,-0.26666666666666666,1.0,1.0,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,1.0,0.6666666666666666,1.0,1.0,4.1763001524495875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
582,0.0,1.6666666666666667,0.0,0.0,0.5000433095419583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.4666666666666667,0.0,0.0,1.1117905897027232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,-0.05915325515332815,0.0,0.0,-0.24867039706188065,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1.0,-0.7333333333333333,0.0,2.0,2.8236002356039083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
586,0.0,1.2,0.0,0.0,0.023638348000831536,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1.0,2.066666666666667,1.0,1.0,2.8041109417226804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,-0.4666666666666667,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.049369225036057195,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.4,0.0,0.0,-0.31742429492065694,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,1.0,1.5333333333333334,1.0,0.0,2.7636901462130137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
592,0.0,1.2,0.0,0.0,-0.3120106021758714,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0642051632884261,0.0,2.0,-0.29035583119672925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.5333333333333333,1.0,0.0,0.5000433095419583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,0.4666666666666667,1.0,1.0,0.41992065691913233,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,1.0,0.016456610497916083,0.0,0.0,0.803210103249948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,1.3333333333333333,0.0,0.0,-0.6260047813734322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,-0.058200001154975686,0.0,0.0,-0.31309334072482853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,1.0,1.3333333333333333,1.0,0.0,1.8395727946781235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,1.0,-0.3333333333333333,2.0,1.0,0.5433528515002425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.04946804303037382,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,1.0648068892813063,0.0,0.0,1.21031979765782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,1.0,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,1.0,0.4,0.0,0.0,0.5238635576190146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.4666666666666667,1.0,0.0,0.0474585960778879,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.06666666666666667,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,1.0,-0.13333333333333333,0.0,0.0,0.6949362483542374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1.0,-0.4666666666666667,1.0,2.0,1.1747713256184602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,1.0,0.7333333333333333,0.0,0.0,6.020385801399765,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.6666666666666666,1.0,5.0,0.7285011433719076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.050010068060159556,0.0,0.0,-0.32067251056752827,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,1.0,-0.5269523199964458,1.0,0.0,0.04529311897997366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.1536950380776446,0.0,0.0,-0.29035583119672925,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.4,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1.0,-0.3333333333333333,1.0,2.0,2.1891154459150437,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.3333333333333333,1.0,1.0,-0.002347377174138998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,-0.2,1.0,0.0,0.07127884415494427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,1.0,-1.6666666666666667,2.0,1.0,1.0630673549996534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619,0.0,-0.2,0.0,0.0,-0.1712545908114476,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,-0.13333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,1.0,0.8666666666666667,1.0,0.0,1.6500935486106298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
622,1.0,-0.6,1.0,1.0,0.055761035271290955,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,-0.5333333333333333,0.0,0.0,-0.2858429769246761,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,-0.5333333333333333,0.0,0.0,0.07127884415494427,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,2.1333333333333333,0.0,0.0,0.7737942623518813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,0.0,1.8666666666666667,0.0,0.0,-0.09113193818862174,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1.0,-0.5333333333333333,0.0,0.0,2.7503334834730784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
628,0.0,-0.2,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.15370574015614716,0.0,0.0,-0.29107910054743263,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,3.4,0.0,0.0,0.6732814773750952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,1.4666666666666666,0.0,0.0,-0.32049061049130345,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1.0,0.2,0.0,0.0,0.6949362483542374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,1.0919786335032555,0.0,0.0,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,-1.3333333333333333,3.0,2.0,0.5823314392626983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1.0,-0.06666666666666667,0.0,0.0,-0.06298073591573695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.2,0.0,0.0,-0.2827766613540295,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,0.13333333333333333,1.0,1.0,0.5108706950315294,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.8,0.0,5.0,1.092842665095974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,-0.22960332883474474,1.0,0.0,0.07127884415494427,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,-0.6,0.0,0.0,-0.2858429769246761,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1.0,-0.3333333333333333,0.0,0.0,2.375346476335666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,-1.8,3.0,2.0,0.5823314392626983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,1.0,-0.3998914888141111,0.0,0.0,1.8208024391934032,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1.0,-1.8833333333333333,2.0,1.0,0.20806337052179327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1.0,1.2666666666666666,1.0,0.0,2.6971017254521517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
646,0.0,-0.6666666666666666,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,1.0,1.8,0.0,0.0,0.9114839581456586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.04968964654810861,0.0,0.0,-0.2990177395883861,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,1.0,-0.4,0.0,0.0,-0.2990177395883861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.04946804303037382,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1.0,-0.7333333333333333,0.0,1.0,0.37011468366710554,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,-0.5333333333333333,0.0,0.0,-0.2607624211766337,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1.0,-0.24822277380038382,0.0,0.0,-0.28692571547363316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,-0.7333333333333333,0.0,0.0,-0.3336653731550135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,-0.3333333333333333,2.0,0.0,2.55724655256046,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.04946804303037382,0.0,0.0,-0.2840412999792114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.2,1.0,1.0,0.04529311897997366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,-0.4,0.0,0.0,-0.06298073591573695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,1.9333333333333333,0.0,2.0,4.279883583951216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660,1.0,1.4,2.0,0.0,5.162315501351258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.7333333333333333,0.0,0.0,-0.31309334072482853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,1.2,0.0,0.0,0.48217812348416594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
663,0.0,0.4666666666666667,0.0,0.0,-0.30136511676252514,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,1.0,-0.6,1.0,0.0,-0.2827766613540295,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.2,2.0,0.0,2.55724655256046,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,-0.26666666666666666,0.0,0.0,-0.06298073591573695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.04954545686768531,0.0,0.0,-0.2892730926477721,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.9333333333333333,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,1.0,0.33202008165908836,1.0,0.0,1.6260914004573488,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
670,1.0,0.7333333333333333,1.0,1.0,1.0630673549996534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.13333333333333333,1.0,0.0,1.6260914004573488,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,2.7333333333333334,0.0,0.0,-0.1712545908114476,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,1.0,0.13333333333333333,0.0,0.0,-0.06298073591573695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0,0.4394714874038205,0.0,0.0,-0.6260047813734322,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,-0.7333333333333333,0.0,0.0,-0.2892730926477721,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,-0.3,0.0,0.0,-0.277362968609244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,1.0,-0.7333333333333333,0.0,0.0,-0.19976526228258612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.9333333333333333,1.0,6.0,1.405212736470099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,1.0,0.4666666666666667,0.0,1.0,21.56273820248077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.16979421516838494,0.0,0.0,-0.27357338368789413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,1.0,-0.13333333333333333,0.0,0.0,2.6971017254521517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
682,0.0,-0.6,0.0,0.0,-0.22647425680826,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0.0,-1.0,5.0,2.0,1.405212736470099,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,2.066666666666667,1.0,1.0,1.0630673549996534,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0.0,-0.26666666666666666,1.0,2.0,1.1747713256184602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,0.0,-1.0,4.0,1.0,1.092842665095974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,-0.6666666666666666,0.0,0.0,-0.18551209202411476,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,-0.7333333333333333,0.0,0.0,-0.28837225417503987,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1.0,-0.9333333333333333,0.0,1.0,8.526925542235466,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
690,1.0,0.13333333333333333,1.0,0.0,1.84263911024877,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
691,1.0,-1.6666666666666667,0.0,1.0,-0.04493364978171989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,1.0,-0.3998914888141111,0.0,0.0,1.8208024391934032,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,-0.26666666666666666,0.0,0.0,-0.31309334072482853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,2.066666666666667,0.0,0.0,0.5238635576190146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
